tier,entry_id,task,funcml_learner,tidymodels_model,tidymodels_engine,tidymodels_extension_pkg,mlr3_learner,mlr3_extension_pkg,intersection_note
1,glm_reg,regression,glm,linear_reg,glm,parsnip,regr.lm,mlr3learners,strict core overlap
1,glm_cls,classification,glm,logistic_reg,glm,parsnip,classif.log_reg,mlr3learners,strict core overlap
1,glmnet_reg,regression,glmnet,linear_reg,glmnet,parsnip,regr.glmnet,mlr3learners,strict core overlap
1,glmnet_cls,classification,glmnet,logistic_reg,glmnet,parsnip,classif.glmnet,mlr3learners,strict core overlap
1,rpart_reg,regression,rpart,decision_tree,rpart,parsnip,regr.rpart,mlr3learners,strict core overlap
1,rpart_cls,classification,rpart,decision_tree,rpart,parsnip,classif.rpart,mlr3learners,strict core overlap
1,ranger_reg,regression,ranger,rand_forest,ranger,parsnip,regr.ranger,mlr3learners,strict core overlap
1,ranger_cls,classification,ranger,rand_forest,ranger,parsnip,classif.ranger,mlr3learners,strict core overlap
1,kknn_reg,regression,kknn,nearest_neighbor,kknn,parsnip,regr.kknn,mlr3learners,strict core overlap
1,kknn_cls,classification,kknn,nearest_neighbor,kknn,parsnip,classif.kknn,mlr3learners,strict core overlap
1,nnet_reg,regression,nnet,mlp,nnet,parsnip,regr.nnet,mlr3learners,strict core overlap
1,nnet_cls,classification,nnet,mlp,nnet,parsnip,classif.nnet,mlr3learners,strict core overlap
1,svm_reg,regression,e1071_svm,svm_rbf,kernlab,parsnip,regr.svm,mlr3learners,funcml uses e1071 backend while other frameworks commonly expose kernlab/libsvm wrappers
1,svm_cls,classification,e1071_svm,svm_rbf,kernlab,parsnip,classif.svm,mlr3learners,funcml uses e1071 backend while other frameworks commonly expose kernlab/libsvm wrappers
1,naivebayes_cls,classification,naivebayes,naive_Bayes,naivebayes,parsnip,classif.naive_bayes,mlr3learners,strict core overlap
1,lda_cls,classification,lda,discrim_linear,MASS,discrim,classif.lda,mlr3learners,strict core overlap
1,qda_cls,classification,qda,discrim_quad,MASS,discrim,classif.qda,mlr3learners,strict core overlap
2,xgboost_reg,regression,xgboost,boost_tree,xgboost,parsnip,regr.xgboost,mlr3learners,extended overlap
2,xgboost_cls,classification,xgboost,boost_tree,xgboost,parsnip,classif.xgboost,mlr3learners,extended overlap
2,lightgbm_reg,regression,lightgbm,boost_tree,lightgbm,bonsai,regr.lightgbm,mlr3extralearners,extension-dependent overlap
2,lightgbm_cls,classification,lightgbm,boost_tree,lightgbm,bonsai,classif.lightgbm,mlr3extralearners,extension-dependent overlap
2,catboost_reg,regression,catboost,boost_tree,catboost,treesnip,regr.catboost,mlr3extralearners,extension-dependent overlap
2,catboost_cls,classification,catboost,boost_tree,catboost,treesnip,classif.catboost,mlr3extralearners,extension-dependent overlap
2,C50_cls,classification,C50,decision_tree,C5.0,parsnip,classif.C50,mlr3extralearners,extended overlap
