"learner_id","backend_package","adapter_source_files","declared_task_support","declared_prediction_types","formula_interface_support","xy_interface_support","binary_classification_support","multiclass_classification_support","regression_support","interpretability_support_status","current_status"
"glm","stats","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","no","yes","validated: raw + prob","working"
"rpart","rpart","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"glmnet","glmnet","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"ranger","ranger","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"nnet","nnet","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"e1071_svm","e1071","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"randomForest","randomForest","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"gbm","gbm","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","no","yes","validated: raw + prob","working"
"C50","C50","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class, prob","yes","internal adapter only","yes","yes","no","validated: raw + prob","working"
"kknn","kknn","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"earth","earth","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","no","yes","validated: raw + prob","working"
"gam","mgcv","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","no","yes","validated: raw + prob","working"
"naivebayes","naivebayes","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class, prob","yes","internal adapter only","yes","yes","no","validated: raw + prob","working"
"fda","mda","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class","yes","internal adapter only","yes","yes","no","validated: raw only","working"
"adaboost","ada","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class, prob","yes","internal adapter only","yes","no","no","validated: raw + prob","working"
"pls","pls","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression","response","yes","internal adapter only","no","no","yes","validated: raw only","working"
"ctree","partykit","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"cforest","partykit","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"lda","MASS","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class, prob","yes","internal adapter only","yes","yes","no","validated: raw + prob","working"
"qda","MASS","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","classification","class, prob","yes","internal adapter only","yes","yes","no","validated: raw + prob","working"
"lightgbm","lightgbm","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"catboost","catboost","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"bart","dbarts","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","no","yes","validated: raw + prob","working"
"xgboost","xgboost","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"stacking","stats","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
"superlearner","stats","R/registry.R; R/utils.R; R/fit.R; R/interpret.R","regression, classification","class, prob","yes","internal adapter only","yes","yes","yes","validated: raw + prob","working"
